,cities_found,temps,humidity,cloudiness,windspeed,lat
0,albany,49.55,87,90,10.29,-73.75
1,pevek,32.29,72,100,17.4,170.27
2,aksu,55.4,35,0,6.71,76.93
3,antsohihy,83.71,58,0,14.47,47.99
4,lagoa,64.0,88,0,9.17,-8.45
5,mataura,61.0,53,99,15.01,168.86
6,grindavik,47.48,81,75,32.21,-22.43
7,busselton,63.0,58,87,29.44,115.35
8,bluff,83.3,19,0,13.33,149.07
9,hofn,31.12,99,100,5.57,-15.21
10,batagay-alyta,11.41,71,100,4.21,130.41
11,atuona,79.99,78,22,17.43,-139.03
12,kishorganj,87.28,66,45,3.98,90.77
13,acapulco,78.8,88,40,2.24,-99.88
14,chokurdakh,27.32,95,100,18.92,147.9
15,rikitea,69.56,78,83,24.58,-134.97
16,sambava,80.13,64,55,4.83,50.17
17,katobu,94.58,35,13,2.42,122.53
18,nikolskoye,37.09,93,90,11.18,30.79
19,coihaique,44.6,52,0,6.93,-72.07
20,lompoc,52.16,93,1,3.36,-120.46
21,college,37.33,93,90,5.82,-147.8
22,avarua,75.2,73,64,4.7,-159.78
23,salinas,52.47,67,1,4.7,-121.66
24,sao geraldo do araguaia,74.75,77,6,3.51,-48.55
25,kangaatsiaq,41.7,64,83,11.86,-53.46
26,odienne,69.28,94,38,2.55,-7.57
27,loukhi,35.9,73,50,10.69,33.04
28,miquelon,46.96,65,30,18.92,-56.38
29,yellowknife,42.42,81,20,3.36,-114.38
30,lebu,59.92,81,10,4.47,38.73
31,longyearbyen,32.0,96,75,3.36,15.63
32,sarkand,64.22,28,53,6.26,79.91
33,pitimbu,75.2,88,75,9.17,-34.81
34,matara,56.84,76,43,10.18,29.48
35,vaini,79.68,74,40,3.36,74.49
36,punta arenas,42.42,70,40,25.28,-70.91
37,ribeira grande,71.11,81,64,24.16,-28.7
38,laguna,78.8,94,75,1.34,-88.94
39,udachnyy,26.6,92,90,2.24,112.4
40,ilulissat,48.2,34,100,25.28,-51.1
41,makakilo city,79.09,78,75,5.82,-158.09
42,umm lajj,85.4,72,18,6.22,37.27
43,katsuura,81.72,51,40,14.99,134.5
44,mahebourg,75.0,74,34,4.0,57.7
45,adrar,68.0,22,92,8.05,-0.29
46,torbay,38.57,76,20,14.99,-52.73
47,te anau,46.99,84,90,9.64,167.72
48,bembereke,71.31,95,100,5.99,2.66
49,zhigansk,29.21,53,30,5.79,123.37
50,ushuaia,42.8,99,40,18.34,-68.31
51,tasiilaq,42.8,75,100,16.11,-37.64
52,vanimo,83.71,66,83,6.06,141.3
53,jingdezhen,96.62,27,7,5.55,117.2
54,cape town,59.67,77,75,12.75,18.42
55,saint-philippe,42.31,100,90,10.29,-73.48
56,grand gaube,73.99,69,11,3.0,57.66
57,athabasca,33.47,95,0,5.28,-113.29
58,entre rios,67.37,99,33,3.44,-38.08
59,nishihara,83.75,61,75,21.92,139.53
60,new norfolk,52.86,50,40,18.34,147.06
61,malanje,68.75,90,94,3.31,16.35
62,hobart,52.84,50,40,18.34,147.33
63,hermanus,60.22,68,100,8.99,19.24
64,port lincoln,59.88,82,100,15.43,135.86
65,keflavik,47.48,81,75,32.21,-22.56
66,nanortalik,39.63,73,88,4.29,-45.24
67,edeia,83.87,36,82,7.72,-49.93
68,thinadhoo,82.63,73,100,7.96,72.93
69,leningradskiy,33.53,82,100,15.68,178.42
70,deputatskiy,17.6,83,100,25.41,139.9
71,sioux lookout,36.37,96,40,2.8,-91.92
72,sacele,45.64,90,100,3.74,25.69
73,mapiripan,68.83,94,54,1.9,-72.13
74,anadyr,26.29,73,20,24.61,177.51
75,east london,62.6,82,75,4.7,27.91
76,qaanaaq,26.06,61,75,7.99,-69.36
77,obera,68.74,99,55,0.94,-55.12
78,lavrentiya,33.22,96,100,6.13,-170.99
79,caravelas,71.98,84,0,6.8,-39.27
80,chuy,55.67,89,100,19.71,-53.46
81,kapaa,80.2,78,75,19.46,-159.32
82,yar-sale,34.36,94,65,20.07,70.83
83,mar del plata,43.95,55,0,19.64,-67.52
84,ippy,70.1,97,100,2.57,21.2
85,arroyo,75.11,82,27,1.68,-66.08
86,carnarvon,55.76,21,0,1.1,22.13
87,kingori,65.82,88,75,7.78,37.02
88,saskylakh,18.79,77,0,1.43,114.09
89,butaritari,83.01,70,100,9.71,172.79
90,faya,72.54,28,0,3.74,42.45
91,kaitangata,62.01,40,100,7.0,169.85
92,san cristobal,67.24,96,100,1.97,-86.92
93,geraldton,33.8,86,90,4.7,-86.95
94,warrnambool,52.45,90,100,1.01,142.48
95,clearlake,53.38,54,1,6.93,-122.63
96,airai,86.02,42,10,1.95,125.41
97,alofi,73.4,88,98,12.75,-169.92
98,tibati,66.92,98,100,2.95,12.63
99,sungai besar,87.19,70,75,4.7,100.99
100,cidreira,64.49,95,100,11.77,-50.22
101,wanning,39.42,100,40,1.12,13.53
102,arraial do cabo,68.68,91,1,12.71,-42.02
103,sandpoint,38.16,100,40,3.36,-116.55
104,srednekolymsk,24.51,87,100,16.06,153.71
105,mana,76.87,76,99,12.55,5.27
106,faanui,78.47,80,22,16.98,-151.75
107,narsaq,51.8,29,72,13.87,-46.05
108,sorland,37.04,60,75,5.82,12.69
109,tambacounda,77.0,88,75,4.7,-13.67
110,cap malheureux,75.0,70,11,1.01,57.61
111,pisco,61.39,87,20,24.38,-76.2
112,port alfred,64.0,74,30,5.01,26.89
113,hilo,73.96,74,90,9.22,-155.08
114,jamestown,90.34,13,96,20.07,138.6
115,palmerston,92.3,41,0,11.41,130.99
116,fairbanks,37.78,93,90,5.82,-147.72
117,cabo san lucas,76.33,83,40,7.29,-109.91
118,riachao das neves,77.11,42,48,3.69,-44.91
119,bethel,46.4,93,90,24.16,-161.76
120,ballina,55.35,93,75,28.86,-9.15
121,port elizabeth,67.17,94,90,5.82,-74.98
122,luziania,65.95,56,0,3.36,-47.95
123,plettenberg bay,61.16,73,66,1.05,23.37
124,bredasdorp,57.69,81,97,4.88,20.04
125,taoudenni,84.63,13,1,9.78,-3.98
126,tromso,31.33,63,75,8.05,18.96
127,vila franca do campo,68.54,94,20,12.75,-25.43
128,dunedin,55.0,74,54,5.99,170.5
129,acari,72.91,76,15,9.06,-36.64
130,castro,42.8,81,90,3.36,-73.76
131,barrow,41.38,63,100,9.08,-60.23
132,zverinogolovskoye,59.56,69,83,7.02,64.85
133,evensk,30.45,52,7,2.44,159.24
134,san rafael,41.99,79,59,4.38,-68.33
135,gaoual,72.46,96,100,2.28,-13.2
136,tuktoyaktuk,33.8,89,90,9.17,-133.03
137,tirur,87.8,70,75,5.82,75.92
138,dikson,27.8,91,100,26.53,80.55
139,san patricio,69.26,96,89,3.0,-56.83
140,redding,53.37,31,90,10.29,-122.39
141,thomaston,76.21,73,1,2.93,-84.33
142,poum,50.0,93,75,3.36,20.71
143,coquimbo,50.0,76,0,22.03,-71.34
144,norman wells,39.2,86,75,3.36,-126.83
145,isangel,77.0,65,75,20.94,169.27
146,iisalmi,32.0,75,90,12.75,27.19
147,tanout,84.88,38,33,8.66,8.88
148,pangnirtung,23.43,69,0,3.71,-65.72
149,fortuna,48.34,100,1,3.36,-124.16
150,puerto ayora,66.0,97,100,5.99,-90.35
151,khash,74.28,18,0,11.3,61.21
152,buenos aires,54.3,82,90,20.8,-58.44
153,soller,48.51,81,20,6.93,6.56
154,clyde river,32.0,94,90,6.93,-68.59
155,inhambane,69.8,94,20,6.93,35.38
156,amapa,77.0,94,75,4.7,-87.97
157,mogadishu,84.2,64,45,11.27,45.34
158,placido de castro,75.02,78,40,2.28,-67.19
159,flinders,66.43,72,90,9.17,150.85
160,georgetown,75.2,94,0,4.7,-58.16
161,cedral,63.52,70,11,10.89,-100.72
162,hovd,35.31,69,0,11.41,10.7
163,nelson bay,76.64,14,40,11.41,152.14
164,lebedinyy,31.01,96,100,17.4,125.52
165,kodiak,48.88,93,1,4.7,-94.76
166,souillac,60.13,100,75,6.93,-0.6
167,aklavik,35.6,100,90,2.24,-135.01
168,eureka,48.56,100,1,3.36,-124.16
169,beloha,81.89,52,0,8.28,45.06
170,broome,53.73,100,90,14.99,1.45
171,puerto escondido,76.12,84,99,3.98,-97.07
172,salalah,82.4,74,20,8.05,54.1
173,angahuan,61.91,89,99,4.43,-102.23
174,ancud,42.8,81,90,3.36,-73.83
175,comodoro rivadavia,51.8,43,0,8.05,-67.48
176,poso,77.95,40,0,5.59,120.75
177,ambilobe,88.48,42,24,11.74,49.05
178,klaksvik,46.4,61,87,14.99,-6.59
179,beringovskiy,24.17,64,0,18.05,179.32
180,tuatapere,61.0,53,100,15.01,167.69
181,kieta,81.52,80,98,14.38,155.63
182,mmathubudukwane,62.6,59,0,6.93,26.43
183,severo-kurilsk,42.46,75,100,13.49,156.12
184,atambua,79.32,72,0,10.51,124.89
185,umuahia,72.1,96,100,2.48,7.5
186,flin flon,36.84,88,28,5.46,-101.88
187,bambous virieux,75.0,74,34,4.0,57.76
188,victoria,85.23,74,75,5.82,115.24
189,roald,35.22,60,0,8.05,6.12
190,zyryanka,30.32,41,98,9.44,150.89
191,fasa,75.2,33,20,0.4,53.65
192,molchanovo,47.06,62,100,14.07,83.76
193,tautira,80.26,69,20,5.82,-149.15
194,hamilton,54.05,93,75,9.17,-79.87
195,dukat,64.78,81,100,5.39,19.57
196,tiksi,27.14,90,100,24.09,128.87
197,hervey bay,76.55,44,0,13.87,152.85
198,elat,67.46,99,100,1.74,11.16
199,kachiry,57.56,30,83,11.61,76.1
200,yulara,98.6,7,0,10.29,130.99
201,touros,75.2,83,40,6.93,-35.46
202,kahului,74.84,74,40,13.87,-156.47
203,ayr,78.01,54,22,11.99,147.4
204,santa rosa,41.75,73,61,6.76,-64.29
205,ruteng,85.75,55,0,7.67,120.46
206,shenjiamen,77.48,85,0,12.71,122.3
207,wuda,56.57,40,4,9.44,106.72
208,guayaramerin,76.87,73,20,2.84,-65.36
209,anloga,75.2,94,20,6.93,0.9
210,xinmin,46.4,65,90,15.66,122.83
211,praia da vitoria,68.0,82,20,20.36,-27.07
212,trinidad,68.39,79,47,2.19,-64.9
213,thompson,26.6,86,5,5.64,-97.86
214,varhaug,46.33,65,75,5.82,5.65
215,labuhan,91.09,39,91,7.45,115.51
216,tolga,69.8,43,0,11.41,5.38
217,dakar,78.8,83,62,5.82,-17.45
218,sao gabriel da cachoeira,72.71,97,93,2.89,-67.09
219,hami,69.83,22,14,11.9,93.51
220,bereda,60.6,87,75,2.24,-7.54
221,westport,54.75,93,90,6.93,-73.36
222,petropavlovsk-kamchatskiy,48.2,39,100,11.18,158.65
223,kamaishi,69.8,83,75,9.17,141.86
224,upernavik,37.29,75,79,10.29,-56.15
225,gewane,81.53,56,44,2.84,40.66
226,margate,52.88,50,40,18.34,147.26
227,port blair,86.0,70,40,4.7,92.75
228,pacific grove,52.43,67,1,4.7,-121.92
229,khuzdar,77.07,25,0,3.18,66.62
230,dwarka,83.1,69,40,6.93,77.04
231,zhangye,58.78,44,0,7.23,100.46
232,uyuni,39.63,35,27,8.1,-66.82
233,manaus,76.95,88,0,3.36,-59.98
234,gorele,73.4,73,0,2.24,39.0
235,alamos,43.28,67,98,9.13,-62.36
236,palana,38.3,47,83,3.62,159.95
237,san quintin,83.32,75,1,6.2,120.52
238,mudanjiang,39.88,93,100,8.23,129.6
239,hailar,48.68,26,6,11.9,119.7
240,ponta do sol,64.09,62,0,7.61,-46.0
241,luganville,78.8,78,75,12.75,167.18
242,suleja,73.16,94,100,0.72,7.18
243,norsup,78.8,78,75,12.75,167.38
244,kutum,75.23,55,75,5.46,24.66
245,kirakira,82.31,71,91,5.06,161.92
246,mananjary,77.34,46,36,8.7,46.8
247,baykit,37.92,90,100,10.11,96.39
248,peniche,64.4,93,20,2.24,-9.38
249,emba,71.62,53,20,6.93,32.42
250,talnakh,41.0,93,75,17.9,88.39
251,tigil,38.82,63,76,3.06,158.67
252,itoman,85.39,66,20,14.99,127.67
253,hithadhoo,81.98,78,89,12.3,73.08
254,oktyabrskoye,51.46,53,0,13.42,85.44
255,mossendjo,71.09,98,100,1.48,12.72
256,diamantino,74.08,84,100,1.23,-56.44
257,matadi,75.5,81,100,3.85,13.46
258,queanbeyan,74.37,31,0,17.22,149.23
259,yenagoa,73.13,95,100,1.72,6.26
260,eyl,83.59,56,63,7.2,49.82
261,kavieng,84.72,69,77,9.57,150.8
262,mecca,90.93,50,0,5.53,39.83
263,sur,94.85,39,0,5.01,59.53
264,port hedland,104.0,17,0,11.41,118.58
265,glushkovo,55.33,89,77,9.6,34.64
266,ixtapa,77.0,94,90,10.58,-105.21
267,bubaque,80.56,80,100,3.65,-15.83
268,javanrud,68.0,28,0,2.24,46.49
269,bathsheba,82.4,78,20,6.93,-59.52
270,itarema,78.92,73,45,11.9,-39.92
271,zhanaozen,62.27,31,0,16.96,52.85
272,saldanha,57.52,94,14,1.43,-6.55
273,esperance,62.6,77,75,8.05,121.89
274,piacabucu,75.63,80,46,12.41,-36.43
275,piranhas,72.19,83,77,10.02,-37.76
276,alexandria,55.99,83,100,1.99,25.33
277,chupaca,41.25,89,98,1.39,-75.29
278,joshimath,61.91,48,14,6.76,79.57
279,sal rei,77.0,94,40,3.36,-22.92
280,asmar,56.33,57,1,6.67,71.36
281,luderitz,56.21,71,0,24.85,15.16
282,mareeba,76.19,57,4,25.28,145.42
283,barstow,70.97,77,1,10.29,-103.39
284,komsomolskiy,34.77,96,100,18.34,63.78
285,lorengau,83.24,72,65,5.99,147.27
286,lexington park,72.77,88,90,4.7,-76.45
287,kahramanmaras,69.73,72,0,5.82,36.93
288,gornyy,63.19,67,69,14.2,48.54
289,gap,39.99,85,2,3.38,6.08
290,kichera,33.85,83,100,9.86,110.1
291,leh,36.34,28,86,4.5,77.58
292,nantucket,54.32,100,90,6.93,-70.1
293,imeni poliny osipenko,48.5,31,0,4.76,136.49
294,kaeo,57.49,81,7,6.89,173.78
295,upata,80.01,90,55,3.0,-62.41
296,rawson,49.94,45,41,19.91,-65.11
297,mocajuba,72.75,97,8,2.8,-49.5
298,saint george,61.16,77,75,6.93,22.34
299,eldorado,60.69,94,72,1.66,-48.11
300,boyolangu,89.35,33,3,13.82,111.9
301,aykhal,26.6,92,90,2.24,111.51
302,ilebo,72.34,95,100,2.13,20.59
303,khatanga,28.4,60,3,16.28,102.47
304,naze,72.1,96,100,2.48,7.07
305,bismarck,38.43,93,90,12.75,-100.78
306,catia la mar,71.01,80,70,1.01,-67.03
307,high prairie,40.28,86,42,3.94,-116.48
308,lasa,71.64,53,20,6.93,32.53
309,saint-pierre,49.64,100,90,11.41,4.24
310,rennes,54.63,87,90,8.05,-1.68
311,belyy yar,48.2,49,0,2.24,91.39
312,vila velha,78.8,78,40,14.99,-38.6
313,opuwo,71.35,29,33,1.25,13.84
314,plouzane,56.01,87,90,9.17,-4.62
315,hanzhong,66.79,80,100,3.29,107.03
316,camoapa,70.93,96,97,2.39,-85.51
317,luwuk,72.44,70,75,6.51,122.79
318,nowy dwor gdanski,43.21,93,20,3.36,19.12
319,mount pleasant,73.81,83,1,2.62,-94.97
320,mundargi,82.09,56,20,1.48,75.9
321,rawlins,39.81,35,1,12.75,-107.24
322,aksarka,36.86,89,100,26.11,67.8
323,mushie,72.68,96,100,2.44,16.92
324,lima,60.8,93,90,10.29,-77.04
325,mitsamiouli,78.8,83,75,11.41,43.28
326,vardo,67.6,88,90,3.36,-77.74
327,yumen,57.97,38,88,27.47,97.04
328,nieuw amsterdam,75.67,94,0,4.7,-55.08
329,san matias,78.44,71,45,5.64,-58.4
330,monrovia,77.0,94,75,4.7,-10.8
331,porto novo,59.0,87,54,2.24,-45.44
332,port hardy,50.0,93,90,2.24,-127.42
333,biggar,39.43,87,67,13.13,-107.98
334,samarai,74.68,93,100,7.38,150.67
335,rovaniemi,32.0,86,75,6.93,25.72
336,lewistown,47.68,100,1,4.7,-90.15
337,shaoguan,91.6,36,0,3.71,113.59
338,diplo,87.92,54,27,11.3,69.59
339,cherskiy,24.2,93,100,6.46,161.3
340,honningsvag,35.6,80,75,6.93,25.97
341,benguela,68.0,100,40,7.29,13.4
342,alice springs,95.0,8,0,19.46,133.88
343,joaima,65.77,90,54,3.36,-41.03
344,sao joao da barra,66.45,95,16,0.94,-41.05
345,okha,42.89,56,50,16.84,142.95
346,diban,74.57,51,0,12.39,40.51
347,palaikastron,82.0,70,0,1.99,26.25
348,chara,61.11,77,75,6.93,22.43
349,umm kaddadah,81.48,57,93,10.47,26.69
350,kortkeros,35.6,100,75,11.18,51.56
351,ahipara,57.99,81,0,11.25,173.16
352,ryabovo,33.01,92,100,8.99,28.99
353,ypsonas,73.56,64,20,3.36,32.96
354,bulungu,71.38,96,99,2.95,18.6
355,fairview,43.99,80,40,3.36,-118.38
356,kizhinga,46.34,43,0,10.4,109.91
357,dingle,87.44,60,25,3.58,122.67
358,nuuk,40.12,65,80,5.82,-51.74
359,nortelandia,73.58,85,100,0.51,-56.8
360,mandan,38.03,81,90,10.29,-100.89
361,san antonio,37.4,93,0,21.07,-71.61
362,vila,46.69,93,0,6.93,8.4
363,green valley,48.36,93,1,10.29,-89.64
364,canchungo,80.62,77,100,3.51,-16.03
365,makariv,47.39,100,90,6.71,29.81
366,culfa,65.52,52,20,6.93,45.63
367,mackay,44.6,81,90,3.36,-115.58
368,nemuro,59.0,93,75,3.36,145.57
369,houma,69.78,61,100,16.15,111.36
370,sistranda,36.43,69,20,13.87,8.83
371,talcher,87.53,61,58,6.11,85.21
372,agnibilekrou,72.03,98,71,1.95,-3.2
373,chimbote,60.78,93,82,12.24,-78.59
374,mackenzie,44.6,87,90,9.17,-123.09
375,zhuhai,53.6,46,75,11.18,112.04
376,sitka,53.01,86,98,5.01,-99.65
377,havelock,78.19,94,40,11.41,-76.9
378,katherine,98.6,12,40,14.99,132.26
379,sinnamary,80.85,83,42,14.14,-52.96
380,inirida,71.83,99,100,2.66,-67.92
381,meadow lake,36.59,94,17,5.39,-108.44
382,belmonte,58.01,95,8,2.77,-7.35
383,moindou,75.2,50,90,21.92,165.68
384,saint anthony,41.74,70,1,6.26,-111.68
385,abonnema,74.28,91,100,3.51,6.79
386,goderich,53.62,90,62,24.47,-81.71
387,mikhaylovka,52.43,39,0,6.08,103.29
388,visby,40.64,80,20,9.17,18.3
389,tonantins,72.7,93,32,3.13,-67.77
390,cao bang,82.88,63,79,4.68,106.25
391,kostomuksha,32.41,80,100,9.57,30.6
392,tilichiki,24.65,77,0,2.95,166.1
393,gallup,50.81,43,1,5.82,-108.74
394,yaan,72.93,96,100,4.41,8.57
395,hihya,82.18,34,0,5.82,31.59
396,oudtshoorn,59.0,77,0,1.12,22.2
397,novoagansk,41.34,83,94,17.02,76.66
398,seoul,79.7,65,20,3.36,126.98
399,easton,71.62,88,90,4.85,-76.08
400,iqaluit,32.0,79,20,16.11,-68.52
401,khaniotis,59.97,100,92,3.0,23.58
402,hay river,50.0,57,20,3.36,-115.79
403,breyten,57.2,71,0,12.75,29.99
404,talaya,51.94,51,0,13.42,84.89
405,havre-saint-pierre,33.8,69,1,4.7,-63.6
406,saint-augustin,42.15,100,90,10.29,-73.98
407,moose factory,37.4,80,90,4.7,-80.61
408,tacuarembo,54.62,96,100,16.06,-55.98
409,maldonado,55.4,87,75,11.41,-54.96
410,sisimiut,41.65,61,73,10.13,-53.67
411,abu samrah,71.08,64,0,9.98,37.18
412,soe,36.61,100,67,2.24,26.05
413,malpe,82.4,78,75,5.82,74.72
414,san pedro,52.77,82,100,3.0,-59.66
415,businga,70.01,96,100,0.81,20.89
416,vangaindrano,77.16,74,25,3.4,47.6
417,tarbert,50.22,93,75,12.75,-5.42
418,balabac,82.63,74,100,4.14,117.06
419,nyurba,33.87,90,97,3.91,118.35
420,bani,88.27,66,20,5.32,42.93
421,bhatapara,86.65,58,2,2.06,81.81
422,denpasar,86.0,66,20,9.17,115.22
423,wajima,66.2,100,75,18.34,136.9
424,ponta pora,70.66,79,0,1.77,-55.73
425,emerald,84.61,20,0,11.41,148.16
426,marana,75.88,36,90,4.7,-111.22
427,chamba,72.97,43,100,3.36,76.12
428,guerrero negro,67.48,78,0,13.67,-114.04
429,ostrovnoy,34.82,81,99,12.53,39.51
430,vestmannaeyjar,47.55,76,100,40.29,-20.27
431,manado,75.2,94,40,8.05,124.85
432,rangia,89.6,75,40,5.82,91.62
433,nouadhibou,71.6,73,5,17.22,-17.03
434,shitanjing,58.66,38,8,14.99,106.34
435,coruripe,68.99,95,32,6.44,-36.18
436,syracuse,54.03,93,90,6.93,-76.15
437,hasaki,84.22,65,20,16.11,140.83
438,sao felix do xingu,71.51,86,3,0.78,-51.99
439,bilma,83.48,11,0,7.09,12.92
440,half moon bay,53.28,82,1,13.87,-122.43
441,smithers,44.6,93,90,2.24,-127.17
442,thunder bay,37.67,86,90,9.17,-89.26
443,semnan,71.6,29,20,4.7,53.39
444,vallenar,42.98,79,0,2.21,-70.76
445,sarana,54.8,78,99,10.85,57.73
446,poya,69.64,73,21,22.66,165.16
447,sabzevar,62.89,27,0,5.17,57.68
448,omsukchan,10.34,92,37,2.62,155.8
449,oussouye,80.89,77,100,3.65,-16.54
450,normandin,37.4,74,75,10.29,-72.53
451,doha,90.77,75,20,5.82,51.53
452,cantagallo,72.48,93,83,2.06,-73.91
453,destin,78.26,94,1,5.53,-86.5
454,bela vista do paraiso,71.6,64,0,2.24,-51.19
455,la seyne-sur-mer,47.77,66,0,6.93,5.88
456,buala,79.61,79,100,1.77,159.59
457,muros,60.1,100,90,2.24,-9.06
458,ithaca,55.44,93,90,6.93,-76.5
459,paita,63.71,90,100,18.95,-81.11
460,tenkodogo,75.95,71,99,7.18,-0.37
461,halifax,42.1,70,90,3.36,-63.58
462,korem,61.07,77,18,6.96,39.52
463,bekovo,58.04,77,82,13.15,43.7
464,tazovskiy,38.15,80,98,22.46,78.7
465,santiago del estero,53.26,85,98,6.08,-64.26
466,tucupita,74.96,96,41,3.91,-62.05
467,sfantu gheorghe,50.97,93,75,13.87,26.83
468,melfi,57.2,82,40,13.87,15.66
469,kargil,43.68,21,99,2.04,76.13
470,biltine,84.23,57,20,12.68,20.93
471,san jose,64.94,98,100,1.52,-87.96
472,khuzhir,44.13,44,76,8.08,107.35
473,kyren,36.08,72,0,5.17,102.13
474,karratha,99.43,17,0,19.1,116.85
475,astoria,47.5,100,1,13.94,-123.83
476,port macquarie,81.23,19,27,13.87,152.91
477,lazaro cardenas,70.0,82,92,3.0,-105.62
478,winnemucca,44.28,45,40,10.29,-117.74
479,teguldet,49.13,55,93,12.84,88.17
480,skelleftea,33.89,76,90,9.17,20.95
481,shingu,80.6,61,20,16.11,135.99
482,erzurum,53.6,58,0,1.12,41.27
483,nueve de julio,49.91,66,38,12.71,-68.39
484,yakymivka,65.46,80,2,7.85,35.16
485,upington,55.4,43,0,2.24,21.24
486,linares,38.73,90,0,5.84,-71.6
487,tandil,46.0,72,100,1.99,-59.14
488,arman,24.98,83,91,5.59,150.17
489,winslow,51.89,93,75,11.41,-0.88
490,oktyabrskiy,56.61,77,0,6.71,37.97
491,iralaya,76.1,93,22,2.84,-83.23
492,manggar,91.0,41,63,10.02,108.27
493,cabedelo,75.2,88,75,9.17,-34.84
494,suicheng,72.91,48,92,7.99,117.93
495,muscat,89.6,79,0,10.29,58.55
496,richards bay,69.26,79,35,9.06,32.06
497,vernon,46.13,93,90,9.17,-119.27
498,port shepstone,71.49,54,77,3.69,30.45
499,takahagi,77.02,94,75,13.87,140.69
500,lethem,79.25,70,0,7.25,-59.8
501,sunrise manor,68.92,25,40,5.53,-115.07
502,allapalli,84.13,80,70,2.82,80.06
503,hammerfest,35.6,68,40,11.41,23.68
504,hobyo,85.01,60,40,6.98,48.53
505,koindu,70.05,99,100,2.68,-10.33
506,poletayevo,60.91,63,40,6.71,61.11
507,maralal,69.38,62,0,12.03,36.7
508,kruisfontein,59.77,66,60,4.32,24.73
509,larsnes,36.05,100,0,14.99,5.58
510,dzhebariki-khaya,29.84,45,11,1.88,135.8
511,punta alta,69.8,100,90,5.82,-55.82
512,lander,37.56,60,1,6.93,-108.73
513,kozhva,35.56,78,93,11.48,57.05
514,asnaes,41.95,87,75,3.36,11.5
515,matinha,71.87,96,4,2.33,-45.04
516,pekin,48.15,87,1,4.7,-89.64
517,ibipeba,64.43,85,78,9.48,-42.01
518,dhidhdhoo,83.5,66,39,3.38,73.1
519,gaoua,73.07,89,55,4.9,-3.18
520,pochutla,75.0,90,85,3.29,-96.47
521,bielsk podlaski,43.34,90,1,1.99,23.19
522,newton,48.96,81,90,3.36,-71.21
523,zheleznodorozhnyy,56.61,77,0,6.71,38.0
524,bridgetown,63.55,79,92,1.01,116.14
525,sao filipe,78.51,83,84,1.83,-24.5
526,quatre cocos,75.0,74,34,4.0,57.76
527,yichun,46.67,29,33,8.55,128.88
528,gurupi,75.47,61,80,1.9,-49.07
529,kloulklubed,84.2,74,75,11.41,134.26
530,marystown,40.37,72,25,13.87,-55.16
531,kargasok,47.46,92,100,9.69,80.87
532,paraiso,78.8,100,20,5.82,-51.17
533,salvador,77.0,88,75,13.87,-38.48
534,san agustin,64.33,94,84,3.18,-63.54
535,xam nua,82.43,57,86,0.83,104.04
536,hambantota,89.6,66,20,4.7,81.12
537,foumban,63.19,94,100,0.72,10.9
538,lewiston,44.92,93,90,4.7,-70.21
539,neyshabur,59.97,26,0,4.74,58.79
540,zomba,68.0,88,75,4.7,35.33
541,kroya,101.87,23,5,6.58,108.06
542,sinnai,60.67,93,0,5.82,9.2
543,little chute,47.39,70,90,10.29,-88.32
544,aswan,82.4,26,0,8.05,32.9
