E,l,e,c,t,i,o,n, ,R,e,s,u,l,t,s
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
T,o,t,a,l, ,V,o,t,e,s,:, ,3,5,2,1,0,0,1
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
B,a,m,o,o,:, ,9,.,9,0,2, ,%, ,(,3,4,8,6,5,8,.,0,)
M,a,r,s,h,:, ,6,4,.,3,5,4,9,9,9,9,9,9,9,9,9,9,9, ,%, ,(,2,2,6,5,9,5,7,.,0,)
Q,u,e,e,n,:, ,1,9,.,8,0,1, ,%, ,(,6,9,7,2,0,3,.,0,)
R,a,f,f,a,h,:, ,2,.,9,7, ,%, ,(,1,0,4,5,6,6,.,0,)
T,r,a,n,d,e,e,:, ,2,.,9,7,1, ,%, ,(,1,0,4,6,1,7,.,0,)
-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
W,i,n,n,e,r,:, ,M,a,r,s,h, ,(,2,2,6,5,9,5,7,.,0,)
